gene_id,logFC,AveExpr,pvalue,padj,Assay,contrast1
TX50_RS03935,-2.05553181966146,-2.98374188741048,0.000304190438132894,0.0022100366525573,Proteome,C3vsC1_prot
TX50_RS08215,-0.970692952473957,3.45801499684652,0.000311850569140726,0.0022541888855654,Proteome,C3vsC1_prot
TX50_RS02520,-0.809609095255532,3.84996280670166,0.000317808003040032,0.0022856494764091,Proteome,C3vsC1_prot
TX50_RS06315,-1.47845586140951,-0.0850417455037436,0.000331893025506987,0.0023749531071454,Proteome,C3vsC1_prot
TX50_RS03310,0.828811009724933,0.546434338887532,0.000373750662130526,0.0026611047143693,Proteome,C3vsC1_prot
TX50_RS06655,-0.701363881429041,2.37130209604899,0.000380232821284452,0.0026937887438261,Proteome,C3vsC1_prot
TX50_RS09010,0.769739786783854,-0.431809552510579,0.000392922041560839,0.0027699058771417,Proteome,C3vsC1_prot
TX50_RS06500,0.553981145222984,1.97193775177002,0.000399664726234827,0.0028035594589083,Proteome,C3vsC1_prot
TX50_RS08795,-0.752752939860025,-0.434506289164225,0.000428026085446759,0.0029877899297852,Proteome,C3vsC1_prot
TX50_RS08450,-0.88593546549479,5.93394629160563,0.000479387946205442,0.003329992367788,Proteome,C3vsC1_prot
TX50_RS08445,0.686020533243816,0.921118227640788,0.000483233806147194,0.0033404123298718,Proteome,C3vsC1_prot
TX50_RS07025,0.808012008666994,4.43016058603923,0.000486096839779386,0.0033439705306562,Proteome,C3vsC1_prot
TX50_RS01300,-1.8049201965332,3.03057333628336,0.000505742969581589,0.0034623941763662,Proteome,C3vsC1_prot
TX50_RS02460,-0.688693364461267,1.25009212493896,0.000511791517644418,0.0034870388570605,Proteome,C3vsC1_prot
TX50_RS02045,1.06098238627116,-0.747974332173665,0.000517419698461596,0.0034959611682785,Proteome,C3vsC1_prot
TX50_RS03400,-0.812798817952473,1.3502477645874,0.000518842362432747,0.0034959611682785,Proteome,C3vsC1_prot
TX50_RS00965,0.802754720052083,0.20716126759847,0.000522311913617167,0.0034959611682785,Proteome,C3vsC1_prot
TX50_RS02255,0.864415486653644,-0.737500445048014,0.000522921157895597,0.0034959611682785,Proteome,C3vsC1_prot
TX50_RS03630,0.775800704956052,0.828133074442545,0.000528722154530331,0.0035182259254728,Proteome,C3vsC1_prot
TX50_RS02465,0.966016769409179,1.55344575246175,0.000538569515064853,0.0035670836718714,Proteome,C3vsC1_prot
TX50_RS00690,-0.70299657185872,1.41314703623454,0.000550170349562606,0.0036270489711905,Proteome,C3vsC1_prot
TX50_RS07255,1.15038108825683,-2.68232860565186,0.000561630306383787,0.0036588005299742,Proteome,C3vsC1_prot
TX50_RS03090,1.28226153055827,-3.03350391387939,0.000561739097718728,0.0036588005299742,Proteome,C3vsC1_prot
TX50_RS08305,-2.1108767191569,2.36829293568929,0.000562694744427218,0.0036588005299742,Proteome,C3vsC1_prot
TX50_RS02840,-0.69323285420736,2.08458576202393,0.000569799616244581,0.0036881575160558,Proteome,C3vsC1_prot
TX50_RS02050,0.615407307942708,0.471220461527506,0.00059329108854991,0.003822834887308,Proteome,C3vsC1_prot
